"","date","text","rt"
"59",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"60",2014-12-18,"#ebola One More Drug For Ebola Treatment Pipeline? http://t.co/J5PLc3OhLP http://t.co/p43mrgwaXa",FALSE
"61",2014-12-18,"#ebola One More Drug For Ebola Treatment Pipeline? http://t.co/HLtASxCylu http://t.co/tZG3p4X0Qv",FALSE
"62",2014-12-18,"Why no #MUTANTS amongst us http://t.co/jCkAlR46gM  #Xmen #Marvel #spacewalk #darwinawards #sciencefun #moviemaking #scifi #darwinism #Ebola",FALSE
"63",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"64",2014-12-18,"RT @UNICEF: Up to 1m people face starvation in #Ebola-affected countries, say @WFP &amp; @FAOnews http://t.co/zBXZSecnm5 via @AJAfrica",TRUE
"65",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"66",2014-12-18,"RT @elnacionalred: Muere destacado médico de #SierraLeona por #ébola",TRUE
"67",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"68",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"69",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"70",2014-12-18,"RT @USAIDGH: Much of #Ebola problem is behavioral, coupled w/ an underlying deficiency in 1° &amp; 2° health care systems http://t.co/S86VuH5HI…",TRUE
"71",2014-12-18,"#Ebola Found In Semen For An Average Of 66 Days After Diagnosis - Science World Report http://t.co/ZlLbwQPJ85",FALSE
"72",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"73",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"74",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"75",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"76",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"77",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"78",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"79",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"80",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"81",2014-12-18,"RT @TheRoot: Almost 1 million in West Africa at risk of going hungry because of #Ebola food restrictions  http://t.co/n8aePIHU3B http://t.c…",TRUE
"82",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"83",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"84",2014-12-18,"RT @CDCMMWR: Read about the challenges facing #Ebola survivors being reintegrated into their communities. http://t.co/BfWHNXXF6v http://t.c…",TRUE
"85",2014-12-18,"RT @FolloBrodalumab: A 1995 Congo Operating Room #Ebola outbreak led some to re-consider if #Ebolavirus could be airborne

#health #news
������
…",TRUE
