"","date","text","rt"
"36",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"37",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"38",2014-12-19,"Ban visits #Ebola-hit West #Africa, says zero cases “must be everyone’s goal” @UN_News_Centre
http://t.co/8oBA50kTc0 http://t.co/bpX2M4RnjR""",FALSE
"39",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"40",2014-12-19,"@tanehisicoates About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"41",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"42",2014-12-19,"#Ebola:Top Sierra Leone doctor dies http://t.co/HT1hWiK1Qp",FALSE
"43",2014-12-19,"#Ebola:Top Sierra Leone doctor dies http://t.co/g8bpj0tSG1",FALSE
"44",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"45",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"46",2014-12-19,"@FreedomFOA We still need to keep our eyes on #Ebola . It was used for a political crisis this fall. It is still a dangerous disease.",FALSE
"47",2014-12-19,"RT @DrKhouryCDC: What's in common among #Ebola #antibioticresistance #heartdisease &amp; #smoking? http://t.co/qO7szwYRN8 #publichealth http://…",TRUE
"48",2014-12-19,"RT @HipHopMarijuana: #EBOLA: 11th #SierrALeone #AFRICA Doctor Dies; Fire Destroys Supplies - ABC News - http://t.co/EXPFHaZkpS #DOMAINNAME …",TRUE
"49",2014-12-19,"sordid #ebola",FALSE
"50",2014-12-19,"RT @HipHopMarijuana: #EBOLA: 11th #SierrALeone #AFRICA Doctor Dies; Fire Destroys Supplies - ABC News - http://t.co/EXPFHaZkpS #DOMAINNAME …",TRUE
"51",2014-12-19,"@DavidMuir About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"52",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"53",2014-12-19,"Illinois Social Media Law: #Ebola Symptoms monitored in #Chicago Child http://t.co/QNrbxL88hc",FALSE
"54",2014-12-19,"Child under observation at Chicago hospital to rule out #Ebola http://t.co/Jf7MJyFeE5",FALSE
"55",2014-12-19,"RT @UnSahel: Ban visits #Ebola-hit West #Africa, says zero cases “must be everyone’s goal” @UN_News_Centre
http://t.co/BIpKUHW7gc http://t.…",TRUE
"56",2014-12-19,"Illinois Social Media Law: #Ebola Symptoms monitored in #Chicago Child http://t.co/IcujVHXwLQ",FALSE
"57",2014-12-19,"RT @KentPage: #Ebola survivor Jusif now works with ebola orphans: It's my pleasure to work here, I know how they feel v/@unicefsl http://t.…",TRUE
"58",2014-12-19,"#Ebola protective suit for healthcare workers wins global competition – an anno… https://t.co/VZWCMnqs3t, see more http://t.co/wA1f5dItJT",FALSE
"59",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"60",2014-12-19,"RT @UnSahel: Ban visits #Ebola-hit West #Africa, says zero cases “must be everyone’s goal” @UN_News_Centre
http://t.co/BIpKUHW7gc http://t.…",TRUE
"61",2014-12-19,"@Cosmopolitan About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"62",2014-12-19,"RT @africarenewal: #UNSG in #Ebola-hit #WestAfrica, declares zero cases “must be everyone’s goal” http://t.co/PSkEBgDXJ7",TRUE
"63",2014-12-19,"Lillian's retainer case leaked on me ������������������������������������������������������ #Ebola",FALSE
"64",2014-12-19,"RT @UnSahel: Ban visits #Ebola-hit West #Africa, says zero cases “must be everyone’s goal” @UN_News_Centre
http://t.co/BIpKUHW7gc http://t.…",TRUE
"65",2014-12-19,"RT @CBSHealth: A drug being developed for heart patients may show promise as an #Ebola treatment. http://t.co/1Hb0vTKEkV http://t.co/uLsxRr…",TRUE
"66",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"67",2014-12-19,"RT @RT_com: Experimental #Ebola drug helped critically ill doctor – study http://t.co/0u93WhyjvE http://t.co/p9R7k0tqho",TRUE
"68",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"69",2014-12-19,"RT @UN_Spokesperson: #UNSG congratulates #Ebola survivor, pays tribute to health workers, the best of human beings. http://t.co/ugk7oLP2LL",TRUE
"70",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"71",2014-12-19,"RT @KentPage: #Ebola survivor Jusif now works with ebola orphans: It's my pleasure to work here, I know how they feel v/@unicefsl http://t.…",TRUE
"72",2014-12-19,"@NickKristof About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"73",2014-12-19,"RT @UNICEF: ""I felt like I was born again"" #Ebola survivor Jusif now works at centre for children orphaned by disease. @UNICEFSL http://t.c…",TRUE
"74",2014-12-19,"RT @IRCuk: ""#Ebola will constitute only a small number of overall deaths in Sierra Leone."" Laura Miller tells @vicenews - http://t.co/dpV0C…",TRUE
"75",2014-12-19,"RT @EMS1: 'Medic Zero' ... specially equipped Indy EMS units for #Ebola patients http://t.co/6kiFjdyCs2 http://t.co/VzZJ0vNese",TRUE
"76",2014-12-19,"Foundout.. wadanka holland ayaa daweeyey nin nigeria laga keeney. oo qab ebola: Nin dhakhta... http://t.co/lJ4e4lUDV4 ..#Ebola..#Nigeria",FALSE
"77",2014-12-19,"Foundout.. Liberia: Despite Ebola, Some Serious Progress Proceeds: This includes the rapid ... http://t.co/e4BAKZpZBf ..#Ebola..#Nigeria",FALSE
"78",2014-12-19,"RT @PositivelyJoan: Results Are In: The Number One Lie of the Year Is ... http://t.co/K4IgNspKcv Global warming a hoax; #Ebola exaggeration…",TRUE
"79",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"80",2014-12-19,"RT @elmundocs: ÚLTIMA HORA: Activan el protocolo contra el #ébola en un centro de salud de Castellón http://t.co/xup4qJnHzx vía @elmundoes",TRUE
"81",2014-12-19,"#2014In5Words @LeoDiCaprio , #Ebola, #Rosetta, Cuba&amp;USA, @realmadrid",FALSE
"82",2014-12-19,"@TheFix About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"83",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"84",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"85",2014-12-19,"RT @KentPage: #Ebola survivor Jusif now works with ebola orphans: It's my pleasure to work here, I know how they feel v/@unicefsl http://t.…",TRUE
"86",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"87",2014-12-19,"Couch, Netflix, and Starbucks date night with me, myself, and I #TurnDownForWhat #Quarantined #Ebola #JK",FALSE
"88",2014-12-19,"RT @PaulPagel1: If there is a tough issue to work through; I say, choose compassion over fear! #ebola #cuba #immigration #marriage",TRUE
"89",2014-12-19,"Is it me or since the the US midterm elections ended the media outlets stopped reporting on #Ebola? Talk about #fearmongering",FALSE
"90",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"91",2014-12-19,"Ebola patiënt die in Utrecht werd behandeld is gelukkig genezen verklaard. Besmettingsgevaar is uitgeweken! #ebola #utrecht",FALSE
"92",2014-12-19,"RT @KentPage: #Ebola survivor Jusif now works with ebola orphans: It's my pleasure to work here, I know how they feel v/@unicefsl http://t.…",TRUE
"93",2014-12-19,"@TheDailyShow About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"94",2014-12-19,"PBO 2014 accomplishments: #ImmigrationAction, fighting #ISIS &amp; #Ebola, and so much more.     #PoliticsNation #PNTalk #UniteBlue",FALSE
"95",2014-12-19,"RT @JoeNBC: A great idea from a great man. RT @MittRomney Sony don’t cave, fight: release @TheInterview free online. Ask for $5 gift to fig…",TRUE
"96",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"97",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"98",2014-12-19,"@AlondraAlaza1 @AdrianGodina how many licks does it to get to the center of the tootsie pop? #Ebola",FALSE
"99",2014-12-19,"@ChrisCuomo About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"100",2014-12-19,"#Ebola Ebola treatment nurse returns home to Elkhart - WNDU-TV http://t.co/KPiTA7NKE6",FALSE
"101",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"102",2014-12-19,"RT @HipHopMarijuana: #EBOLA: 11th #SierrALeone #AFRICA Doctor Dies; Fire Destroys Supplies - ABC News - http://t.co/EXPFHaZkpS #DOMAINNAME …",TRUE
"103",2014-12-19,"JUST IN: Patient exposed to #Ebola in Sierra Leone discharged from NIH. http://t.co/PVNgWAGAAb",FALSE
"104",2014-12-19,"RT @Diop_WB: #DRC to strengthen health systems to improve women and children’s health; prepare for potential #Ebola outbreaks: http://t.co/…",TRUE
"105",2014-12-19,"#Ebola survivor Jusif now works with ebola orphans: It's my pleasure to work here, I know how they feel v/@unicefsl http://t.co/cKWykRuBsA",FALSE
"106",2014-12-19,"RT @UN_Spokesperson: #UNSG congratulates #Ebola survivor, pays tribute to health workers, the best of human beings. http://t.co/ugk7oLP2LL",TRUE
"107",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"108",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"109",2014-12-19,"RT @ajplus: Victor Willoughby is the 11th doctor to die from #Ebola in #SierraLeone. http://t.co/RPWFiMTBVq",TRUE
"110",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"111",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"112",2014-12-19,"@klustout About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"113",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"114",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"115",2014-12-19,"RT @ebolaradar: Nigerian Peacekeeper Cured Of Ebola In Netherlands - http://t.co/pjRRFje815 #ebola",TRUE
"116",2014-12-19,"RT OliverStreit: #Ebola #vaccine has not been linked to #Autism. #Diarrhea, yes http://t.co/Wl3vIDb4Px",FALSE
"117",2014-12-19,"RT big_tree1025: RT WHO: Donate and support WHO Ebola response.
You can help stop #Ebola ... http://t.co/DkuHXJMgoe",FALSE
"118",2014-12-19,"RT Comms4develop: RT WeCanEndPoverty: .ITU launches #Ebola-info-sharing mobile app to facilitate coordination among responders ...",FALSE
"119",2014-12-19,"RT boboss2point0: RT ACF_France: #Ebola a fait près de 7000 morts IAM et la scène #rap française soutiennent #AcfStopEbola sur FranceOtv ...",FALSE
"120",2014-12-19,"RT @NoInvisibles: Gran acierto
las enfermeras,doctores y todo el personal contra el #ébola son la""persona"" del año d Time Magazine. http://…",TRUE
"121",2014-12-19,"@MichaelAusiello About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"122",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"123",2014-12-19,"RT @JoeNBC: A great idea from a great man. RT @MittRomney Sony don’t cave, fight: release @TheInterview free online. Ask for $5 gift to fig…",TRUE
"124",2014-12-19,"#Ebola #vaccine has not been linked to #Autism. #Diarrhea, yes http://t.co/t9I1HA86pr",FALSE
"125",2014-12-19,"RT @WHO: Donate and support WHO Ebola response.
You can help stop #Ebola http://t.co/WjrtoffUyw #NoMoreEbola! http://t.co/WE92XuJuWG",TRUE
"126",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"127",2014-12-19,"RT @WeCanEndPoverty: .@ITU launches #Ebola-info-sharing mobile app to facilitate coordination among responders http://t.co/6ZDgfsGWQT #Ebol…",TRUE
"128",2014-12-19,"RT @ACF_France: #Ebola a fait près de 7000 morts @IAM et la scène #rap française soutiennent #AcfStopEbola sur @FranceOtv Mobilisez vous av…",TRUE
"129",2014-12-19,"RT @USArmy: .@jfcua #Ebola fighters named Time Person of the Year http://t.co/44r7sC3pdy http://t.co/qhE7cXX5Kk",TRUE
"130",2014-12-19,"@PressSec About:#Ebola:http://t.co/RrPHYAeKLi #ALS:http://t.co/3vKczje3zT",FALSE
"131",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"132",2014-12-19,"RT @jakewhittenberg: Thoughts? MT @MittRomney. @SonyPictures don’t cave, fight: release @TheInterview free online. Ask for vol $5 contribut…",TRUE
"133",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"134",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"135",2014-12-19,"Remember #Ebola? How the 24/7 News Cycle Impacts Health Care http://t.co/sjiwrYnYjS",FALSE
"136",2014-12-19,"RT @NoInvisibles: Gran acierto
las enfermeras,doctores y todo el personal contra el #ébola son la""persona"" del año d Time Magazine. http://…",TRUE
"137",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"138",2014-12-19,"@andy_felixalf97  : Sonrisas llevan, y sonrisas provocan a su 180 altas ya en centro de tratamiento del #ébola de   @ortenciasoler78   ht…",FALSE
"139",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"140",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"141",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"142",2014-12-19,"RT @AJEnglish: Sierra Leone's 'special forces' #Ebola nurses http://t.co/ydbo5qljGh http://t.co/leOlImZcuv",TRUE
"143",2014-12-19,"#EBOLA: 11th #SierrALeone #AFRICA Doctor Dies; Fire Destroys Supplies - ABC News - http://t.co/NzwyZK2e8Q #DOMAINNAME http://t.co/gMBxkHXBEs",FALSE
"144",2014-12-19,"#EBOLA: 11th #SierrALeone #AFRICA Doctor Dies; Fire Destroys Supplies - ABC News - http://t.co/EXPFHaZkpS #DOMAINNAME http://t.co/mKmOiMmcDT",FALSE
"145",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"146",2014-12-19,"RT @UNICEF: ""I felt like I was born again"" #Ebola survivor Jusif now works at centre for children orphaned by disease. @UNICEFSL http://t.c…",TRUE
"147",2014-12-19,"RT EbolaSite: UN CHIEF URGES RESPECT FOR EBOLA HEALTH RULES
http://t.co/NvvrSAip1w #ebola #ebolanews #eboladotcom",FALSE
"148",2014-12-19,"RT 05yayawt: RT ajplus: Victor Willoughby is the 11th doctor to die from #Ebola in #SierraLeone. http://t.co/9f43sjIRR2",FALSE
"149",2014-12-19,"RT heidi5969: FactSheet: Safe Handling, Treatment, Transport and Disposal of #Ebola-Contaminated Waste http://t.co/JMxBkwSFZq via relie...",FALSE
"150",2014-12-19,"RT @liberiapp: RT @WFP: Here's latest #map of #Ebola outbreak in #WestAfrica with stats for #Liberia #Guinea #SierraLeone http://t.co/coaXf…",TRUE
"151",2014-12-19,"RT daroulette: #Ebola – Il n’y aura pas de réveillon public à #Conakry cette année http://t.co/LEuZhmkfHk",FALSE
"152",2014-12-19,"RT KanokkarnS: UN_Spokesperson UN Thanks a million for everyone who contributes to #Ebola actions.",FALSE
"153",2014-12-19,"RT @ajplus: Victor Willoughby is the 11th doctor to die from #Ebola in #SierraLeone. http://t.co/RPWFiMTBVq",TRUE
"154",2014-12-19,"#Ebola kills Sierra Leone's most senior doctor http://t.co/YFeiqSEs6c",FALSE
"155",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"156",2014-12-19,"UN CHIEF URGES RESPECT FOR EBOLA HEALTH RULES
http://t.co/6VLSMwLV8C #ebola #ebolanews #eboladotcom",FALSE
"157",2014-12-19,"RT @ajplus: Victor Willoughby is the 11th doctor to die from #Ebola in #SierraLeone. http://t.co/RPWFiMTBVq",TRUE
"158",2014-12-19,"FX06 (protein derived from fibrin) designed to reduce reperfusion injury following MI may be effective in #ebola http://t.co/bL0c5lq6RU",FALSE
"159",2014-12-19,"FactSheet: Safe Handling, Treatment, Transport and Disposal of #Ebola-Contaminated Waste http://t.co/pl65otjRDM via @reliefweb
@kadijae",FALSE
"160",2014-12-19,"RT @Chris_Pope_NOW: Fave! @SonyPictures don’t cave,fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribu…",TRUE
"161",2014-12-19,"#Ebola – Il n’y aura pas de réveillon public à #Conakry cette année http://t.co/xPOkDecK15",FALSE
"162",2014-12-19,"@UN_Spokesperson @UN Thanks a million for everyone who contributes to #Ebola actions.",FALSE
"163",2014-12-19,"RT @DrKhouryCDC: What's in common among #Ebola #antibioticresistance #heartdisease &amp; #smoking? http://t.co/qO7szwYRN8 #publichealth http://…",TRUE
"164",2014-12-19,"RT @AJEnglish: Sierra Leone's 'special forces' #Ebola nurses http://t.co/ydbo5qljGh http://t.co/leOlImZcuv",TRUE
"165",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"166",2014-12-19,"ANNOUNCEMENT/#Africa/#Ghana: #Ebola #alert:#Public #Advised #Against #Consumption Of #BushMeat
http://t.co/oSn28Euz3z http://t.co/JE8XaOZZtH",FALSE
"167",2014-12-19,"RT @NoInvisibles: Gran acierto
las enfermeras,doctores y todo el personal contra el #ébola son la""persona"" del año d Time Magazine. http://…",TRUE
"168",2014-12-19,"RT @springerpub: Could the #Ebola epidemic have helped reunite the US and #Cuba?
 - http://t.co/NIHr7ComCO",TRUE
"169",2014-12-19,"Auction Winner, Jack &amp; his Bourbon Pumpkin Cheesecake. Thanks for helping fight #Ebola and #EndTheOutbreak http://t.co/P1d3VC9RFH",FALSE
"170",2014-12-19,"What's in common among #Ebola #antibioticresistance #heartdisease &amp; #smoking? http://t.co/qO7szwYRN8 #publichealth http://t.co/Ge4f42XC0J",FALSE
"171",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"172",2014-12-19,"#Ebola:Top Sierra Leone doctor dies http://t.co/tnMHTHOH7w",FALSE
"173",2014-12-19,"RT @PIH: ""We work as safely and as efficiently as we can as our visors fog up.” An essay on treating #Ebola in #SierraLeone: http://t.co/y6…",TRUE
"174",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"175",2014-12-19,"RT @UNICEF: #Ebola isn’t just a health crisis - 5m children are #outofschool. Our radio programmes keep many learning http://t.co/YdjfPkhwO…",TRUE
"176",2014-12-19,"#Ebola #vaccine has not been linked to #Autism. #Diarrhea, yes http://t.co/Al8JeDdRi7",FALSE
"177",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"178",2014-12-19,"RT @USArmy: #USArmy scientist uses diagnostic tools to track #Ebola, other viruses http://t.co/3c9fMGqogc http://t.co/f2PfTbxgkw",TRUE
"179",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"180",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"181",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"182",2014-12-19,"RT @WHO: Donate and support WHO Ebola response.
You can help stop #Ebola #NoMoreEbola! 
https://t.co/HQZmdhcfpF",TRUE
"183",2014-12-19,"@frLarousse2 in #SierraLeone its not cultural, its #Islamic #religious practices regarding the sick &amp; dead which facilitates #Ebola's spread",FALSE
"184",2014-12-19,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"185",2014-12-19,"RT @JoeNBC: A great idea from a great man. RT @MittRomney Sony don’t cave, fight: release @TheInterview free online. Ask for $5 gift to fig…",TRUE
